country_code,country_name,year,variant,population,last_updated
752,Sweden,2024,Medium,10581078.0,2025-07-02
752,Sweden,2024,Medium,10632920.0,2025-07-02
752,Sweden,2024,Medium,10680346.0,2025-07-02
752,Sweden,2024,Medium,10721747.0,2025-07-02
752,Sweden,2024,Medium,10760754.0,2025-07-02
752,Sweden,2024,Medium,10795874.0,2025-07-02
752,Sweden,2024,Medium,10827522.0,2025-07-02
752,Sweden,2024,Medium,10856099.0,2025-07-02
752,Sweden,2024,Medium,10881488.0,2025-07-02
752,Sweden,2024,Medium,10906824.0,2025-07-02
752,Sweden,2024,Medium,10931035.0,2025-07-02
752,Sweden,2024,Medium,10953723.0,2025-07-02
752,Sweden,2024,Medium,10976232.0,2025-07-02
752,Sweden,2024,Medium,10999142.0,2025-07-02
752,Sweden,2024,Medium,11020785.0,2025-07-02
752,Sweden,2024,Medium,11043188.0,2025-07-02
752,Sweden,2024,Medium,11066389.0,2025-07-02
752,Sweden,2024,Medium,11090815.0,2025-07-02
752,Sweden,2024,Medium,11114448.0,2025-07-02
752,Sweden,2024,Medium,11140387.0,2025-07-02
752,Sweden,2024,Medium,11165885.0,2025-07-02
752,Sweden,2024,Medium,11190945.0,2025-07-02
752,Sweden,2024,Medium,11214799.0,2025-07-02
752,Sweden,2024,Medium,11237730.0,2025-07-02
752,Sweden,2024,Medium,11259714.0,2025-07-02
752,Sweden,2024,Medium,11280582.0,2025-07-02
752,Sweden,2024,Medium,11300115.0,2025-07-02
752,Sweden,2024,Medium,11319146.0,2025-07-02
752,Sweden,2024,Medium,11335056.0,2025-07-02
752,Sweden,2024,Medium,11348872.0,2025-07-02
752,Sweden,2024,Medium,11359549.0,2025-07-02
752,Sweden,2024,Medium,11367098.0,2025-07-02
752,Sweden,2024,Medium,11374065.0,2025-07-02
752,Sweden,2024,Medium,11379336.0,2025-07-02
752,Sweden,2024,Medium,11384760.0,2025-07-02
752,Sweden,2024,Medium,11388554.0,2025-07-02
752,Sweden,2024,Medium,11390901.0,2025-07-02
752,Sweden,2024,Medium,11392090.0,2025-07-02
752,Sweden,2024,Medium,11394352.0,2025-07-02
752,Sweden,2024,Medium,11393732.0,2025-07-02
752,Sweden,2024,Medium,11393886.0,2025-07-02
752,Sweden,2024,Medium,11394855.0,2025-07-02
752,Sweden,2024,Medium,11395580.0,2025-07-02
752,Sweden,2024,Medium,11395576.0,2025-07-02
752,Sweden,2024,Medium,11396411.0,2025-07-02
752,Sweden,2024,Medium,11397807.0,2025-07-02
752,Sweden,2024,Medium,11401667.0,2025-07-02
752,Sweden,2024,Medium,11405389.0,2025-07-02
752,Sweden,2024,Medium,11410316.0,2025-07-02
752,Sweden,2024,Medium,11414018.0,2025-07-02
752,Sweden,2024,Medium,11416950.0,2025-07-02
752,Sweden,2024,Medium,11420249.0,2025-07-02
752,Sweden,2024,Medium,11424388.0,2025-07-02
752,Sweden,2024,Medium,11428228.0,2025-07-02
752,Sweden,2024,Medium,11430314.0,2025-07-02
752,Sweden,2024,Medium,11432442.0,2025-07-02
752,Sweden,2024,Medium,11432914.0,2025-07-02
752,Sweden,2024,Medium,11430720.0,2025-07-02
752,Sweden,2024,Medium,11429077.0,2025-07-02
752,Sweden,2024,Medium,11423863.0,2025-07-02
752,Sweden,2024,Medium,11420321.0,2025-07-02
752,Sweden,2024,Medium,11415545.0,2025-07-02
752,Sweden,2024,Medium,11410484.0,2025-07-02
752,Sweden,2024,Medium,11403127.0,2025-07-02
752,Sweden,2024,Medium,11399322.0,2025-07-02
752,Sweden,2024,Medium,11396654.0,2025-07-02
752,Sweden,2024,Medium,11393718.0,2025-07-02
752,Sweden,2024,Medium,11391790.0,2025-07-02
752,Sweden,2024,Medium,11390338.0,2025-07-02
752,Sweden,2024,Medium,11388291.0,2025-07-02
752,Sweden,2024,Medium,11386404.0,2025-07-02
752,Sweden,2024,Medium,11383757.0,2025-07-02
752,Sweden,2024,Medium,11380801.0,2025-07-02
752,Sweden,2024,Medium,11379116.0,2025-07-02
752,Sweden,2024,Medium,11377951.0,2025-07-02
752,Sweden,2024,Medium,11373664.0,2025-07-02
752,Sweden,2024,Medium,11369803.0,2025-07-02
826,United Kingdom,2024,Medium,68923043.0,2025-07-02
826,United Kingdom,2024,Medium,69353340.0,2025-07-02
826,United Kingdom,2024,Medium,69749323.0,2025-07-02
826,United Kingdom,2024,Medium,70113733.0,2025-07-02
826,United Kingdom,2024,Medium,70473428.0,2025-07-02
826,United Kingdom,2024,Medium,70812520.0,2025-07-02
826,United Kingdom,2024,Medium,71130153.0,2025-07-02
826,United Kingdom,2024,Medium,71443831.0,2025-07-02
826,United Kingdom,2024,Medium,71731017.0,2025-07-02
826,United Kingdom,2024,Medium,72006293.0,2025-07-02
826,United Kingdom,2024,Medium,72279467.0,2025-07-02
826,United Kingdom,2024,Medium,72531902.0,2025-07-02
826,United Kingdom,2024,Medium,72781728.0,2025-07-02
826,United Kingdom,2024,Medium,73014781.0,2025-07-02
826,United Kingdom,2024,Medium,73237165.0,2025-07-02
826,United Kingdom,2024,Medium,73459216.0,2025-07-02
826,United Kingdom,2024,Medium,73670700.0,2025-07-02
826,United Kingdom,2024,Medium,73878553.0,2025-07-02
826,United Kingdom,2024,Medium,74082149.0,2025-07-02
826,United Kingdom,2024,Medium,74280977.0,2025-07-02
826,United Kingdom,2024,Medium,74480147.0,2025-07-02
826,United Kingdom,2024,Medium,74664990.0,2025-07-02
826,United Kingdom,2024,Medium,74842325.0,2025-07-02
826,United Kingdom,2024,Medium,75009242.0,2025-07-02
826,United Kingdom,2024,Medium,75168969.0,2025-07-02
826,United Kingdom,2024,Medium,75314991.0,2025-07-02
826,United Kingdom,2024,Medium,75445817.0,2025-07-02
826,United Kingdom,2024,Medium,75563545.0,2025-07-02
826,United Kingdom,2024,Medium,75669368.0,2025-07-02
826,United Kingdom,2024,Medium,75761038.0,2025-07-02
826,United Kingdom,2024,Medium,75834374.0,2025-07-02
826,United Kingdom,2024,Medium,75901672.0,2025-07-02
826,United Kingdom,2024,Medium,75940445.0,2025-07-02
826,United Kingdom,2024,Medium,75973061.0,2025-07-02
826,United Kingdom,2024,Medium,75992928.0,2025-07-02
826,United Kingdom,2024,Medium,76011102.0,2025-07-02
826,United Kingdom,2024,Medium,76010614.0,2025-07-02
826,United Kingdom,2024,Medium,76010098.0,2025-07-02
826,United Kingdom,2024,Medium,76012417.0,2025-07-02
826,United Kingdom,2024,Medium,76019028.0,2025-07-02
826,United Kingdom,2024,Medium,76018624.0,2025-07-02
826,United Kingdom,2024,Medium,76021682.0,2025-07-02
826,United Kingdom,2024,Medium,76022475.0,2025-07-02
826,United Kingdom,2024,Medium,76029355.0,2025-07-02
826,United Kingdom,2024,Medium,76036748.0,2025-07-02
826,United Kingdom,2024,Medium,76037598.0,2025-07-02
826,United Kingdom,2024,Medium,76044247.0,2025-07-02
826,United Kingdom,2024,Medium,76053922.0,2025-07-02
826,United Kingdom,2024,Medium,76064593.0,2025-07-02
826,United Kingdom,2024,Medium,76072173.0,2025-07-02
826,United Kingdom,2024,Medium,76063085.0,2025-07-02
826,United Kingdom,2024,Medium,76051780.0,2025-07-02
826,United Kingdom,2024,Medium,76039283.0,2025-07-02
826,United Kingdom,2024,Medium,76036897.0,2025-07-02
826,United Kingdom,2024,Medium,76019335.0,2025-07-02
826,United Kingdom,2024,Medium,76000881.0,2025-07-02
826,United Kingdom,2024,Medium,75972263.0,2025-07-02
826,United Kingdom,2024,Medium,75940239.0,2025-07-02
826,United Kingdom,2024,Medium,75913162.0,2025-07-02
826,United Kingdom,2024,Medium,75872391.0,2025-07-02
826,United Kingdom,2024,Medium,75822937.0,2025-07-02
826,United Kingdom,2024,Medium,75772616.0,2025-07-02
826,United Kingdom,2024,Medium,75713936.0,2025-07-02
826,United Kingdom,2024,Medium,75646203.0,2025-07-02
826,United Kingdom,2024,Medium,75575416.0,2025-07-02
826,United Kingdom,2024,Medium,75503840.0,2025-07-02
826,United Kingdom,2024,Medium,75421608.0,2025-07-02
826,United Kingdom,2024,Medium,75334950.0,2025-07-02
826,United Kingdom,2024,Medium,75245024.0,2025-07-02
826,United Kingdom,2024,Medium,75151869.0,2025-07-02
826,United Kingdom,2024,Medium,75053951.0,2025-07-02
826,United Kingdom,2024,Medium,74957581.0,2025-07-02
826,United Kingdom,2024,Medium,74847692.0,2025-07-02
826,United Kingdom,2024,Medium,74735890.0,2025-07-02
826,United Kingdom,2024,Medium,74622259.0,2025-07-02
826,United Kingdom,2024,Medium,74503688.0,2025-07-02
826,United Kingdom,2024,Medium,74373670.0,2025-07-02
925,Southern Europe,2024,Medium,151511059.0,2025-07-02
925,Southern Europe,2024,Medium,150996911.0,2025-07-02
925,Southern Europe,2024,Medium,150554938.0,2025-07-02
925,Southern Europe,2024,Medium,150082292.0,2025-07-02
925,Southern Europe,2024,Medium,149597625.0,2025-07-02
925,Southern Europe,2024,Medium,149102251.0,2025-07-02
925,Southern Europe,2024,Medium,148593483.0,2025-07-02
925,Southern Europe,2024,Medium,148053079.0,2025-07-02
925,Southern Europe,2024,Medium,147496473.0,2025-07-02
925,Southern Europe,2024,Medium,146945814.0,2025-07-02
925,Southern Europe,2024,Medium,146390338.0,2025-07-02
925,Southern Europe,2024,Medium,145819247.0,2025-07-02
925,Southern Europe,2024,Medium,145238304.0,2025-07-02
925,Southern Europe,2024,Medium,144653812.0,2025-07-02
925,Southern Europe,2024,Medium,144056096.0,2025-07-02
925,Southern Europe,2024,Medium,143454152.0,2025-07-02
925,Southern Europe,2024,Medium,142826971.0,2025-07-02
925,Southern Europe,2024,Medium,142193492.0,2025-07-02
925,Southern Europe,2024,Medium,141553955.0,2025-07-02
925,Southern Europe,2024,Medium,140893256.0,2025-07-02
925,Southern Europe,2024,Medium,140209791.0,2025-07-02
925,Southern Europe,2024,Medium,139513967.0,2025-07-02
925,Southern Europe,2024,Medium,138788975.0,2025-07-02
925,Southern Europe,2024,Medium,138046591.0,2025-07-02
925,Southern Europe,2024,Medium,137272380.0,2025-07-02
925,Southern Europe,2024,Medium,136488159.0,2025-07-02
925,Southern Europe,2024,Medium,135659252.0,2025-07-02
925,Southern Europe,2024,Medium,134816021.0,2025-07-02
925,Southern Europe,2024,Medium,133955977.00000001,2025-07-02
925,Southern Europe,2024,Medium,133064802.0,2025-07-02
925,Southern Europe,2024,Medium,132135815.0,2025-07-02
925,Southern Europe,2024,Medium,131197540.00000001,2025-07-02
925,Southern Europe,2024,Medium,130233490.0,2025-07-02
925,Southern Europe,2024,Medium,129228547.0,2025-07-02
925,Southern Europe,2024,Medium,128223742.0,2025-07-02
925,Southern Europe,2024,Medium,127209238.0,2025-07-02
925,Southern Europe,2024,Medium,126182396.0,2025-07-02
925,Southern Europe,2024,Medium,125153660.0,2025-07-02
925,Southern Europe,2024,Medium,124112648.0,2025-07-02
925,Southern Europe,2024,Medium,123071305.0,2025-07-02
925,Southern Europe,2024,Medium,122048117.0,2025-07-02
925,Southern Europe,2024,Medium,121027649.0,2025-07-02
925,Southern Europe,2024,Medium,120025760.0,2025-07-02
925,Southern Europe,2024,Medium,119043194.0,2025-07-02
925,Southern Europe,2024,Medium,118080544.0,2025-07-02
925,Southern Europe,2024,Medium,117122166.0,2025-07-02
925,Southern Europe,2024,Medium,116190023.0,2025-07-02
925,Southern Europe,2024,Medium,115274241.0,2025-07-02
925,Southern Europe,2024,Medium,114394240.0,2025-07-02
925,Southern Europe,2024,Medium,113528973.0,2025-07-02
925,Southern Europe,2024,Medium,112694584.0,2025-07-02
925,Southern Europe,2024,Medium,111879345.0,2025-07-02
925,Southern Europe,2024,Medium,111106266.0,2025-07-02
925,Southern Europe,2024,Medium,110361094.0,2025-07-02
925,Southern Europe,2024,Medium,109645023.0,2025-07-02
925,Southern Europe,2024,Medium,108950955.0,2025-07-02
925,Southern Europe,2024,Medium,108271660.0,2025-07-02
925,Southern Europe,2024,Medium,107615446.0,2025-07-02
925,Southern Europe,2024,Medium,106975681.0,2025-07-02
925,Southern Europe,2024,Medium,106353083.0,2025-07-02
925,Southern Europe,2024,Medium,105745147.0,2025-07-02
925,Southern Europe,2024,Medium,105143607.0,2025-07-02
925,Southern Europe,2024,Medium,104552859.0,2025-07-02
925,Southern Europe,2024,Medium,103978957.0,2025-07-02
925,Southern Europe,2024,Medium,103405725.0,2025-07-02
925,Southern Europe,2024,Medium,102832108.0,2025-07-02
925,Southern Europe,2024,Medium,102253079.0,2025-07-02
925,Southern Europe,2024,Medium,101683850.0,2025-07-02
925,Southern Europe,2024,Medium,101126788.0,2025-07-02
925,Southern Europe,2024,Medium,100564591.0,2025-07-02
925,Southern Europe,2024,Medium,100010230.0,2025-07-02
925,Southern Europe,2024,Medium,99454238.0,2025-07-02
925,Southern Europe,2024,Medium,98887196.0,2025-07-02
925,Southern Europe,2024,Medium,98324186.0,2025-07-02
925,Southern Europe,2024,Medium,97753528.0,2025-07-02
925,Southern Europe,2024,Medium,97190349.0,2025-07-02
925,Southern Europe,2024,Medium,96619786.0,2025-07-02
8,Albania,2024,Medium,2801661.0,2025-07-02
8,Albania,2024,Medium,2781868.0,2025-07-02
8,Albania,2024,Medium,2761147.0,2025-07-02
8,Albania,2024,Medium,2740903.0,2025-07-02
8,Albania,2024,Medium,2721547.0,2025-07-02
8,Albania,2024,Medium,2701774.0,2025-07-02
8,Albania,2024,Medium,2682047.0,2025-07-02
8,Albania,2024,Medium,2661723.0,2025-07-02
8,Albania,2024,Medium,2642024.0,2025-07-02
8,Albania,2024,Medium,2622295.0,2025-07-02
8,Albania,2024,Medium,2601802.0,2025-07-02
8,Albania,2024,Medium,2580832.0,2025-07-02
8,Albania,2024,Medium,2560328.0,2025-07-02
8,Albania,2024,Medium,2539049.0,2025-07-02
8,Albania,2024,Medium,2517424.0,2025-07-02
8,Albania,2024,Medium,2495766.0,2025-07-02
8,Albania,2024,Medium,2472981.0,2025-07-02
8,Albania,2024,Medium,2450751.0,2025-07-02
8,Albania,2024,Medium,2428288.0,2025-07-02
8,Albania,2024,Medium,2406239.0,2025-07-02
8,Albania,2024,Medium,2384092.0,2025-07-02
8,Albania,2024,Medium,2362430.0,2025-07-02
8,Albania,2024,Medium,2340131.0,2025-07-02
8,Albania,2024,Medium,2317774.0,2025-07-02
8,Albania,2024,Medium,2295955.0,2025-07-02
8,Albania,2024,Medium,2273728.0,2025-07-02
8,Albania,2024,Medium,2251369.0,2025-07-02
8,Albania,2024,Medium,2228962.0,2025-07-02
8,Albania,2024,Medium,2207061.0,2025-07-02
8,Albania,2024,Medium,2184618.0,2025-07-02
8,Albania,2024,Medium,2162040.0,2025-07-02
8,Albania,2024,Medium,2139509.0,2025-07-02
8,Albania,2024,Medium,2117092.0,2025-07-02
8,Albania,2024,Medium,2095054.0,2025-07-02
8,Albania,2024,Medium,2072882.0,2025-07-02
8,Albania,2024,Medium,2051004.0,2025-07-02
8,Albania,2024,Medium,2028960.0,2025-07-02
8,Albania,2024,Medium,2007037.0,2025-07-02
8,Albania,2024,Medium,1985374.0,2025-07-02
8,Albania,2024,Medium,1963712.0,2025-07-02
8,Albania,2024,Medium,1941918.0,2025-07-02
8,Albania,2024,Medium,1920288.0,2025-07-02
8,Albania,2024,Medium,1898689.0,2025-07-02
8,Albania,2024,Medium,1877620.0,2025-07-02
8,Albania,2024,Medium,1856093.0,2025-07-02
8,Albania,2024,Medium,1834721.0,2025-07-02
8,Albania,2024,Medium,1813476.0,2025-07-02
8,Albania,2024,Medium,1792159.0,2025-07-02
8,Albania,2024,Medium,1770661.0,2025-07-02
8,Albania,2024,Medium,1749085.0,2025-07-02
8,Albania,2024,Medium,1727575.0,2025-07-02
8,Albania,2024,Medium,1705370.0,2025-07-02
8,Albania,2024,Medium,1683391.0,2025-07-02
8,Albania,2024,Medium,1661630.0,2025-07-02
8,Albania,2024,Medium,1639461.0,2025-07-02
8,Albania,2024,Medium,1617471.0,2025-07-02
8,Albania,2024,Medium,1595502.0,2025-07-02
8,Albania,2024,Medium,1573105.0,2025-07-02
8,Albania,2024,Medium,1550681.0,2025-07-02
8,Albania,2024,Medium,1528066.0,2025-07-02
8,Albania,2024,Medium,1505497.0,2025-07-02
8,Albania,2024,Medium,1483074.0,2025-07-02
8,Albania,2024,Medium,1460861.0,2025-07-02
8,Albania,2024,Medium,1438891.0,2025-07-02
8,Albania,2024,Medium,1417331.0,2025-07-02
8,Albania,2024,Medium,1395830.0,2025-07-02
8,Albania,2024,Medium,1374724.0,2025-07-02
8,Albania,2024,Medium,1354114.0,2025-07-02
8,Albania,2024,Medium,1333996.0,2025-07-02
8,Albania,2024,Medium,1314388.0,2025-07-02
8,Albania,2024,Medium,1295363.0,2025-07-02
8,Albania,2024,Medium,1276926.0,2025-07-02
8,Albania,2024,Medium,1259091.0,2025-07-02
8,Albania,2024,Medium,1241768.0,2025-07-02
8,Albania,2024,Medium,1224956.0,2025-07-02
8,Albania,2024,Medium,1208614.0,2025-07-02
8,Albania,2024,Medium,1192748.0,2025-07-02
20,Andorra,2024,Medium,81418.0,2025-07-02
20,Andorra,2024,Medium,82457.0,2025-07-02
20,Andorra,2024,Medium,83352.0,2025-07-02
20,Andorra,2024,Medium,84154.0,2025-07-02
20,Andorra,2024,Medium,84773.0,2025-07-02
20,Andorra,2024,Medium,85143.0,2025-07-02
20,Andorra,2024,Medium,85545.0,2025-07-02
20,Andorra,2024,Medium,85818.0,2025-07-02
20,Andorra,2024,Medium,85948.0,2025-07-02
20,Andorra,2024,Medium,86021.0,2025-07-02
20,Andorra,2024,Medium,86088.0,2025-07-02
20,Andorra,2024,Medium,86125.0,2025-07-02
20,Andorra,2024,Medium,86222.0,2025-07-02
20,Andorra,2024,Medium,86021.0,2025-07-02
20,Andorra,2024,Medium,85994.0,2025-07-02
20,Andorra,2024,Medium,85888.0,2025-07-02
20,Andorra,2024,Medium,85800.0,2025-07-02
20,Andorra,2024,Medium,85536.0,2025-07-02
20,Andorra,2024,Medium,85419.0,2025-07-02
20,Andorra,2024,Medium,85149.0,2025-07-02
20,Andorra,2024,Medium,84877.0,2025-07-02
20,Andorra,2024,Medium,84479.0,2025-07-02
20,Andorra,2024,Medium,84109.0,2025-07-02
20,Andorra,2024,Medium,83725.0,2025-07-02
20,Andorra,2024,Medium,83305.0,2025-07-02
20,Andorra,2024,Medium,82868.0,2025-07-02
20,Andorra,2024,Medium,82414.0,2025-07-02
20,Andorra,2024,Medium,81976.0,2025-07-02
20,Andorra,2024,Medium,81360.0,2025-07-02
20,Andorra,2024,Medium,80790.0,2025-07-02
20,Andorra,2024,Medium,80123.0,2025-07-02
20,Andorra,2024,Medium,79408.0,2025-07-02
20,Andorra,2024,Medium,78705.0,2025-07-02
20,Andorra,2024,Medium,77956.0,2025-07-02
20,Andorra,2024,Medium,77196.0,2025-07-02
20,Andorra,2024,Medium,76426.0,2025-07-02
20,Andorra,2024,Medium,75631.0,2025-07-02
20,Andorra,2024,Medium,74814.0,2025-07-02
20,Andorra,2024,Medium,73999.0,2025-07-02
20,Andorra,2024,Medium,73173.0,2025-07-02
20,Andorra,2024,Medium,72350.0,2025-07-02
20,Andorra,2024,Medium,71514.0,2025-07-02
20,Andorra,2024,Medium,70684.0,2025-07-02
20,Andorra,2024,Medium,69999.0,2025-07-02
20,Andorra,2024,Medium,69188.0,2025-07-02
20,Andorra,2024,Medium,68371.0,2025-07-02
20,Andorra,2024,Medium,67587.0,2025-07-02
20,Andorra,2024,Medium,66836.0,2025-07-02
20,Andorra,2024,Medium,66158.0,2025-07-02
20,Andorra,2024,Medium,65420.0,2025-07-02
20,Andorra,2024,Medium,64703.99999999999,2025-07-02
20,Andorra,2024,Medium,64029.0,2025-07-02
20,Andorra,2024,Medium,63311.0,2025-07-02
20,Andorra,2024,Medium,62628.0,2025-07-02
20,Andorra,2024,Medium,61885.0,2025-07-02
20,Andorra,2024,Medium,61139.0,2025-07-02
20,Andorra,2024,Medium,60435.0,2025-07-02
20,Andorra,2024,Medium,59736.0,2025-07-02
20,Andorra,2024,Medium,59040.0,2025-07-02
20,Andorra,2024,Medium,58317.0,2025-07-02
20,Andorra,2024,Medium,57611.0,2025-07-02
20,Andorra,2024,Medium,56980.0,2025-07-02
20,Andorra,2024,Medium,56349.0,2025-07-02
20,Andorra,2024,Medium,55684.0,2025-07-02
20,Andorra,2024,Medium,55031.0,2025-07-02
20,Andorra,2024,Medium,54392.0,2025-07-02
20,Andorra,2024,Medium,53728.0,2025-07-02
20,Andorra,2024,Medium,53104.0,2025-07-02
20,Andorra,2024,Medium,52457.0,2025-07-02
20,Andorra,2024,Medium,51811.0,2025-07-02
20,Andorra,2024,Medium,51157.0,2025-07-02
20,Andorra,2024,Medium,50529.0,2025-07-02
20,Andorra,2024,Medium,49893.0,2025-07-02
20,Andorra,2024,Medium,49278.0,2025-07-02
20,Andorra,2024,Medium,48668.0,2025-07-02
20,Andorra,2024,Medium,48077.0,2025-07-02
20,Andorra,2024,Medium,47504.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,3175680.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,3152826.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,3127365.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,3101118.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,3075068.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,3049804.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,3025938.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,3002010.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,2978202.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,2951352.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,2924331.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,2895218.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,2867866.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,2841016.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,2814419.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,2787954.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,2759635.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,2730386.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,2700060.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,2671413.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,2642588.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,2614236.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,2585617.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,2556231.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,2526809.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,2498776.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,2469311.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,2441023.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,2411542.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,2383717.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,2355161.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,2327465.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,2297548.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,2267710.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,2239497.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,2212064.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,2184977.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,2157645.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,2131060.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,2105303.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,2079422.9999999998,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,2053386.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,2026981.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,2001410.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,1975691.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,1951865.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,1928121.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,1904019.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,1880794.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,1858052.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,1835833.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,1813311.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,1790779.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,1769173.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,1748207.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,1727535.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,1707312.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,1687386.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,1668178.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,1649196.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,1630186.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,1611757.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,1594241.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,1576883.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,1560303.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,1543683.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,1527333.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,1511679.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,1496331.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,1480821.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,1465015.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,1449697.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,1434366.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,1418637.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,1402613.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,1387815.0,2025-07-02
70,Bosnia and Herzegovina,2024,Medium,1373609.0,2025-07-02
191,Croatia,2024,Medium,3889335.0,2025-07-02
191,Croatia,2024,Medium,3861315.0,2025-07-02
191,Croatia,2024,Medium,3835005.0,2025-07-02
191,Croatia,2024,Medium,3809685.0,2025-07-02
191,Croatia,2024,Medium,3785020.0,2025-07-02
191,Croatia,2024,Medium,3761579.0,2025-07-02
191,Croatia,2024,Medium,3737606.0,2025-07-02
191,Croatia,2024,Medium,3713934.0,2025-07-02
191,Croatia,2024,Medium,3689424.0,2025-07-02
191,Croatia,2024,Medium,3665496.0,2025-07-02
191,Croatia,2024,Medium,3642027.0,2025-07-02
191,Croatia,2024,Medium,3618521.0,2025-07-02
191,Croatia,2024,Medium,3595910.0,2025-07-02
191,Croatia,2024,Medium,3572834.0,2025-07-02
191,Croatia,2024,Medium,3548692.0,2025-07-02
191,Croatia,2024,Medium,3524543.0,2025-07-02
191,Croatia,2024,Medium,3500453.0,2025-07-02
191,Croatia,2024,Medium,3476165.0,2025-07-02
191,Croatia,2024,Medium,3451384.0,2025-07-02
191,Croatia,2024,Medium,3426487.0,2025-07-02
191,Croatia,2024,Medium,3401429.0,2025-07-02
191,Croatia,2024,Medium,3375718.0,2025-07-02
191,Croatia,2024,Medium,3350188.0,2025-07-02
191,Croatia,2024,Medium,3324829.0,2025-07-02
191,Croatia,2024,Medium,3298940.0,2025-07-02
191,Croatia,2024,Medium,3273067.0,2025-07-02
